pxObjClass,pxColumnName,pyPropertyName_RH,pyColumnName_RH,pxPropertyName,_REPEATINGINDEX
Embed-ColumnMapping,BUSN_CUST_F,IsBusinessCustomer,BUSN_CUST_F,IsBusinessCustomer,170
Embed-ColumnMapping,BIRTHDAY_FLAG,IsBirthdayToday,BIRTHDAY_FLAG,IsBirthdayToday,171
Embed-ColumnMapping,BEN_ONLY_CUST_F,IsBeneficiaryOnly,BEN_ONLY_CUST_F,IsBeneficiaryOnly,172
Embed-ColumnMapping,AGE_UNKN_F,IsAgeUnknown,AGE_UNKN_F,IsAgeUnknown,173
Embed-ColumnMapping,INVALID_MOBILE_NUMBER,InvalidMobileNumber,INVALID_MOBILE_NUMBER,InvalidMobileNumber,174
Embed-ColumnMapping,INVALID_HOME_CONTACT,InvalidHomeContact,INVALID_HOME_CONTACT,InvalidHomeContact,175
Embed-ColumnMapping,INVALID_EMAIL,InvalidEmailAddress,INVALID_EMAIL,InvalidEmailAddress,176
Embed-ColumnMapping,EVNT_MARR_DATE_EXPY,InsightWeddingTargetDate,EVNT_MARR_DATE_EXPY,InsightWeddingTargetDate,177
Embed-ColumnMapping,EVT_VHCL_DATE_EXPY,InsightVehicleTargetDate,EVT_VHCL_DATE_EXPY,InsightVehicleTargetDate,178
Embed-ColumnMapping,EVT_TRVL_DATE_EXPY,InsightTravelTargetDate,EVT_TRVL_DATE_EXPY,InsightTravelTargetDate,179
Embed-ColumnMapping,EVT_STDY_DATE_EXPY,InsightStudyTargetDate,EVT_STDY_DATE_EXPY,InsightStudyTargetDate,180
Embed-ColumnMapping,EVNT_RTER_DATE_EXPY,InsightRetireTargetDate,EVNT_RTER_DATE_EXPY,InsightRetireTargetDate,181
Embed-ColumnMapping,EVT_RNVT_DATE_EXPY,InsightRennovateTargetDate,EVT_RNVT_DATE_EXPY,InsightRennovateTargetDate,182
Embed-ColumnMapping,EVNT_DEBT_DATE_EXPY,InsightReduceDebtTargetDate,EVNT_DEBT_DATE_EXPY,InsightReduceDebtTargetDate,183
Embed-ColumnMapping,EVNT_NEW_JOB_DATE_EXPY,InsightNewJobTargetDate,EVNT_NEW_JOB_DATE_EXPY,InsightNewJobTargetDate,184
Embed-ColumnMapping,EVNT_NEW_BUSN_DATE_EXPY,InsightNewBusTargetDate,EVNT_NEW_BUSN_DATE_EXPY,InsightNewBusTargetDate,185
Embed-ColumnMapping,EVNT_HAVN_BABY_DATE_EXPY,InsightNewBabyTargetDate,EVNT_HAVN_BABY_DATE_EXPY,InsightNewBabyTargetDate,186
Embed-ColumnMapping,EVT_HOME_DATE_EXPY,InsightHomeTargetDate,EVT_HOME_DATE_EXPY,InsightHomeTargetDate,187
Embed-ColumnMapping,EVNT_WDFL_DATE_EXPY,InsightGrowBusinessTargetDate,EVNT_WDFL_DATE_EXPY,InsightGrowBusinessTargetDate,188
Embed-ColumnMapping,EVT_EDCN_DATE_EXPY,InsightEducationTargetDate,EVT_EDCN_DATE_EXPY,InsightEducationTargetDate,189
Embed-ColumnMapping,EVNT_CLSE_BUSN_DATE_EXPY,InsightCloseBusTargetDate,EVNT_CLSE_BUSN_DATE_EXPY,InsightCloseBusTargetDate,190
Embed-ColumnMapping,EVNT_OZ_DATE_EXPY,InsightArriveOzTargetDate,EVNT_OZ_DATE_EXPY,InsightArriveOzTargetDate,191
Embed-ColumnMapping,HOME_SEEKER_FLAG_CNT,HomeSeekerFlagCount,HOME_SEEKER_FLAG_CNT,HomeSeekerFlagCount,192
Embed-ColumnMapping,SUM_ACCT_BALN_HL_AMT,HomeLoanAccountBalance,SUM_ACCT_BALN_HL_AMT,HomeLoanAccountBalance,193
Embed-ColumnMapping,HL_VLOC_HOME_BUYER_APPT_CNT,HLVLOCApplicationCount,HL_VLOC_HOME_BUYER_APPT_CNT,HLVLOCApplicationCount,194
Embed-ColumnMapping,CMSE_HL_TU_LTST_STUS,HLTopUpAppStatus,CMSE_HL_TU_LTST_STUS,HLTopUpAppStatus,195
Embed-ColumnMapping,HL_TOP_UP_APPT_ID,HLTopupApplicationId,HL_TOP_UP_APPT_ID,HLTopupApplicationId,196
Embed-ColumnMapping,CMSE_HL_TU_CHNL_LAST_DATE,HLTopUpAppLastDate,CMSE_HL_TU_CHNL_LAST_DATE,HLTopUpAppLastDate,197
Embed-ColumnMapping,CMSE_HL_TU_CHNL_ID,HLTopUpAppChannel,CMSE_HL_TU_CHNL_ID,HLTopUpAppChannel,198
Embed-ColumnMapping,HL_SUM_AMT_BRWD_AMT,HLSumAmountBorrowed,HL_SUM_AMT_BRWD_AMT,HLSumAmountBorrowed,199
Embed-ColumnMapping,HL_SVR_REDRAW_BAL_MIN,HLStandardVRRedrawBalMin,HL_SVR_REDRAW_BAL_MIN,HLStandardVRRedrawBalMin,200
Embed-ColumnMapping,HL_SVR_REDRAW_BAL_MAX,HLStandardVRRedrawBalMax,HL_SVR_REDRAW_BAL_MAX,HLStandardVRRedrawBalMax,201
Embed-ColumnMapping,HL_RETN_PROP_SOLD_90,HLRetentionPropSold90,HL_RETN_PROP_SOLD_90,HLRetentionPropSold90,202
Embed-ColumnMapping,HL_DTDR_FREQ,HLRepayFreq,HL_DTDR_FREQ,HLRepayFreq,203
Embed-ColumnMapping,HL_RSVR_REDRAW_BAL_MIN,HLRateSaverVRRedrawBalMin,HL_RSVR_REDRAW_BAL_MIN,HLRateSaverVRRedrawBalMin,204
Embed-ColumnMapping,HL_RSVR_REDRAW_BAL_MAX,HLRateSaverVRRedrawBalMax,HL_RSVR_REDRAW_BAL_MAX,HLRateSaverVRRedrawBalMax,205
Embed-ColumnMapping,HL_OFI_REFI_LAST_60_MONTHS,HLOFIRefiLast60Months,HL_OFI_REFI_LAST_60_MONTHS,HLOFIRefiLast60Months,206
Embed-ColumnMapping,HL_OFI_REFI_LAST_48_MONTHS,HLOFIRefiLast48Months,HL_OFI_REFI_LAST_48_MONTHS,HLOFIRefiLast48Months,207
Embed-ColumnMapping,HL_OFI_REFI_LAST_36_MONTHS,HLOFIRefiLast36Months,HL_OFI_REFI_LAST_36_MONTHS,HLOFIRefiLast36Months,208
Embed-ColumnMapping,HL_OFI_REFI_LAST_24_MONTHS,HLOFIRefiLast24Months,HL_OFI_REFI_LAST_24_MONTHS,HLOFIRefiLast24Months,209
Embed-ColumnMapping,HL_OFI_FLAG,HlOfiFlag,HL_OFI_FLAG,HlOfiFlag,210
Embed-ColumnMapping,NOT_CLOSED_HL_LAST_12_MONTHS,HLNotClosedInLast12Months,NOT_CLOSED_HL_LAST_12_MONTHS,HLNotClosedInLast12Months,211
Embed-ColumnMapping,HL_NFVR_REDRAW_BAL_MIN,HLNoFeeVRRedrawBalMin,HL_NFVR_REDRAW_BAL_MIN,HLNoFeeVRRedrawBalMin,212
Embed-ColumnMapping,HL_NFVR_REDRAW_BAL_MAX,HLNoFeeVRRedrawBalMax,HL_NFVR_REDRAW_BAL_MAX,HLNoFeeVRRedrawBalMax,213
Embed-ColumnMapping,HL_MIN_RPAY_PERC,HLMinPercentRepaid,HL_MIN_RPAY_PERC,HLMinPercentRepaid,214
Embed-ColumnMapping,HL_MIN_FIX_RATE_END_DATE,HLMinFixedRateEndDate,HL_MIN_FIX_RATE_END_DATE,HLMinFixedRateEndDate,215
Embed-ColumnMapping,HL_MAX_RPAY_PERC,HLMaxPercentRepaid,HL_MAX_RPAY_PERC,HLMaxPercentRepaid,216
Embed-ColumnMapping,HL_LENDER_TYPE,HLLenderType,HL_LENDER_TYPE,HLLenderType,217
Embed-ColumnMapping,HL_LENDER_PHONE,HLLenderPhone,HL_LENDER_PHONE,HLLenderPhone,218
Embed-ColumnMapping,HL_LENDER_NAME,HLLenderName,HL_LENDER_NAME,HLLenderName,219
Embed-ColumnMapping,HL_INVT_HOME_BUYER_APPT_CNT,HLInvestorApplicationCount,HL_INVT_HOME_BUYER_APPT_CNT,HLInvestorApplicationCount,220
Embed-ColumnMapping,HL_INT_IN_ADVN_RDRW_BAL_MIN,HLIntInAdvanceRedrawBalMin,HL_INT_IN_ADVN_RDRW_BAL_MIN,HLIntInAdvanceRedrawBalMin,221
Embed-ColumnMapping,HL_INT_IN_ADVN_RDRW_BAL_MAX,HLIntInAdvanceRedrawBalMax,HL_INT_IN_ADVN_RDRW_BAL_MAX,HLIntInAdvanceRedrawBalMax,222
Embed-ColumnMapping,HL_FIRST_HOME_BUYER_APPT_CNT,HLFirstHomeBuyerApplnCount,HL_FIRST_HOME_BUYER_APPT_CNT,HLFirstHomeBuyerApplnCount,223
Embed-ColumnMapping,HL_EVR_REDRAW_BAL_MIN,HLExtraVRRedrawBalMin,HL_EVR_REDRAW_BAL_MIN,HLExtraVRRedrawBalMin,224
Embed-ColumnMapping,HL_EVR_REDRAW_BAL_MAX,HLExtraVRRedrawBalMax,HL_EVR_REDRAW_BAL_MAX,HLExtraVRRedrawBalMax,225
Embed-ColumnMapping,HL_ECVR_REDRAW_BAL_MIN,HLEconVRRedrawBalMin,HL_ECVR_REDRAW_BAL_MIN,HLEconVRRedrawBalMin,226
Embed-ColumnMapping,HL_ECVR_REDRAW_BAL_MAX,HLEconVRRedrawBalMax,HL_ECVR_REDRAW_BAL_MAX,HLEconVRRedrawBalMax,227
Embed-ColumnMapping,HL_DOC_IMGE_31_DAYS_FLAG,HLDocumentsImagedLast31Days,HL_DOC_IMGE_31_DAYS_FLAG,HLDocumentsImagedLast31Days,228
Embed-ColumnMapping,HL_CNT_AHEAD_REPAY_NUM,HLCountAheadOnRepayment,HL_CNT_AHEAD_REPAY_NUM,HLCountAheadOnRepayment,229
Embed-ColumnMapping,HL_CNT_NUM,HLCount,HL_CNT_NUM,HLCount,230
Embed-ColumnMapping,HL_CNTR_DOCS_PRINT_DATE_MIN,HLContractDocsPrintDateMin,HL_CNTR_DOCS_PRINT_DATE_MIN,HLContractDocsPrintDateMin,231
Embed-ColumnMapping,HL_CNTR_DOCS_PRINT_DATE_MAX,HLContractDocsPrintDateMax,HL_CNTR_DOCS_PRINT_DATE_MAX,HLContractDocsPrintDateMax,232
Embed-ColumnMapping,HL_CONTRACT_DOCS_PRINT_CNT,HLContractDocsPrintCount,HL_CONTRACT_DOCS_PRINT_CNT,HLContractDocsPrintCount,233
Embed-ColumnMapping,HL_CNTR_DOCS_GENR_DATE_MIN,HLContractDocsGenSdDtMin,HL_CNTR_DOCS_GENR_DATE_MIN,HLContractDocsGenSdDtMin,234
Embed-ColumnMapping,HL_CNTR_DOCS_GENR_DATE_MAX,HLContractDocsGenSdDtMax,HL_CNTR_DOCS_GENR_DATE_MAX,HLContractDocsGenSdDtMax,235
Embed-ColumnMapping,HL_CNTR_DOCS_GENR_SEND_CNT,HLContractDocsGenrSendCount,HL_CNTR_DOCS_GENR_SEND_CNT,HLContractDocsGenrSendCount,236
Embed-ColumnMapping,HL_CALO_COMP_30_DAY_CNT,HlCalctrCompareLoan30DayCnt,HL_CALO_COMP_30_DAY_CNT,HlCalctrCompareLoan30DayCnt,237
Embed-ColumnMapping,HL_CALO_TOOL_30_DAY_CNT,HlCalctrAndTools30DayCnt,HL_CALO_TOOL_30_DAY_CNT,HlCalctrAndTools30DayCnt,238
Embed-ColumnMapping,HL_BROK_F,HlBrokerFlag,HL_BROK_F,HlBrokerFlag,239
Embed-ColumnMapping,HL_BVR_REDRAW_BAL_MIN,HLBasicVRRedrawBalMin,HL_BVR_REDRAW_BAL_MIN,HLBasicVRRedrawBalMin,240
Embed-ColumnMapping,HL_BVR_REDRAW_BAL_MAX,HLBasicVRRedrawBalMax,HL_BVR_REDRAW_BAL_MAX,HLBasicVRRedrawBalMax,241
Embed-ColumnMapping,HL_APPT_LAST_REQ_TIME_WEB,HLApptLastReqTimeWeb,HL_APPT_LAST_REQ_TIME_WEB,HLApptLastReqTimeWeb,242
Embed-ColumnMapping,HL_APPT_LAST_REQ_TIME_NTB,HLApptLastReqTimeNetbank,HL_APPT_LAST_REQ_TIME_NTB,HLApptLastReqTimeNetbank,243
Embed-ColumnMapping,HL_APPT_LAST_REQ_TIME_PA,HLApptLastReqTimeApp,HL_APPT_LAST_REQ_TIME_PA,HLApptLastReqTimeApp,244
Embed-ColumnMapping,HL_APPT_LAST_REQ_STUS_WEB,HLApptLastReqStatusWeb,HL_APPT_LAST_REQ_STUS_WEB,HLApptLastReqStatusWeb,245
Embed-ColumnMapping,HL_APPT_LAST_REQ_STUS_NTB,HLApptLastReqStatusNetbank,HL_APPT_LAST_REQ_STUS_NTB,HLApptLastReqStatusNetbank,246
Embed-ColumnMapping,HL_APPT_LAST_REQ_STUS_PA,HLApptLastReqStatusApp,HL_APPT_LAST_REQ_STUS_PA,HLApptLastReqStatusApp,247
Embed-ColumnMapping,HL_LAST_APPT_STUS_DESC,HLApplnStatusDescription,HL_LAST_APPT_STUS_DESC,HLApplnStatusDescription,248
Embed-ColumnMapping,HL_LAST_APPT_STUS_CODE,HLApplicationStatus,HL_LAST_APPT_STUS_CODE,HLApplicationStatus,249
Embed-ColumnMapping,HL_LAST_APPT_UPDT_DATE,HLApplicationLastUpdateDate,HL_LAST_APPT_UPDT_DATE,HLApplicationLastUpdateDate,250
Embed-ColumnMapping,HL_APPT_ID,HLApplicationId,HL_APPT_ID,HLApplicationId,251
Embed-ColumnMapping,HL_LAST_APPT_CHNL_ID,HLApplicationChannel,HL_LAST_APPT_CHNL_ID,HLApplicationChannel,252
Embed-ColumnMapping,HL_ACCT_ORIG_CHANNEL,HLAcctOrigChannel,HL_ACCT_ORIG_CHANNEL,HLAcctOrigChannel,253
Embed-ColumnMapping,HL_3Y_SPEC_RSVR_RDRW_BAL_MIN,HL3YSpecRtSvVRRdrwBalMin,HL_3Y_SPEC_RSVR_RDRW_BAL_MIN,HL3YSpecRtSvVRRdrwBalMin,254
Embed-ColumnMapping,HL_3Y_SPEC_RSVR_RDRW_BAL_MAX,HL3YSpecRateSaveVRRdrwBalMax,HL_3Y_SPEC_RSVR_RDRW_BAL_MAX,HL3YSpecRateSaveVRRdrwBalMax,255
Embed-ColumnMapping,HL_3Y_SPEC_ECVR_RDRW_BAL_MIN,HL3YSpecEconVRRedrawBalMin,HL_3Y_SPEC_ECVR_RDRW_BAL_MIN,HL3YSpecEconVRRedrawBalMin,256
Embed-ColumnMapping,HL_3Y_SPEC_ECVR_RDRW_BAL_MAX,HL3YSpecEconVRRedrawBalMax,HL_3Y_SPEC_ECVR_RDRW_BAL_MAX,HL3YSpecEconVRRedrawBalMax,257
Embed-ColumnMapping,HL_12M_DISC_VR_RDRW_BAL_MIN,HL12MonthDiscVRRedrawBalMin,HL_12M_DISC_VR_RDRW_BAL_MIN,HL12MonthDiscVRRedrawBalMin,258
Embed-ColumnMapping,HL_12M_DISC_VR_RDRW_BAL_MAX,HL12MonthDiscVRRedrawBalMax,HL_12M_DISC_VR_RDRW_BAL_MAX,HL12MonthDiscVRRedrawBalMax,259
Embed-ColumnMapping,ONE_YEAR_HL_ANV_NO_INS_F,HL12MonthAnniversaryAndNoIns,ONE_YEAR_HL_ANV_NO_INS_F,HL12MonthAnniversaryAndNoIns,260
Embed-ColumnMapping,HAS_OFI_VLOC_FLAG,HasVLOCInOFIFlag,HAS_OFI_VLOC_FLAG,HasVLOCInOFIFlag,261
Embed-ColumnMapping,HAS_TFN_DECLARED_ALL,HasTFNDeclaredAll,HAS_TFN_DECLARED_ALL,HasTFNDeclaredAll,262
Embed-ColumnMapping,SAP_BP_TFN_FLAG,HasTFN,SAP_BP_TFN_FLAG,HasTFN,263
Embed-ColumnMapping,GDW_NTB_REGR_FLAG,HasRegForNetbank,GDW_NTB_REGR_FLAG,HasRegForNetbank,264
Embed-ColumnMapping,GDW_CAPP_REGR_FLAG,HasRegForCBAApp,GDW_CAPP_REGR_FLAG,HasRegForCBAApp,265
Embed-ColumnMapping,HAS_OVER_750K_FOOTINGS_F,HasOver750KFooting,HAS_OVER_750K_FOOTINGS_F,HasOver750KFooting,266
Embed-ColumnMapping,HAS_OVER_20K_LIQUID_F,hasOver20KInAccessibleCash,HAS_OVER_20K_LIQUID_F,hasOver20KInAccessibleCash,267
Embed-ColumnMapping,HAS_NO_RISK_INS_FLAG,HasNoRiskInsFlag,HAS_NO_RISK_INS_FLAG,HasNoRiskInsFlag,268
Embed-ColumnMapping,HAS_NO_LIFE_INS_FLAG,HasNoLifeInsFlag,HAS_NO_LIFE_INS_FLAG,HasNoLifeInsFlag,269
Embed-ColumnMapping,HAS_EMAIL_RESP_SPAM_UNSUB,HasEmailRespSpamUnsub,HAS_EMAIL_RESP_SPAM_UNSUB,HasEmailRespSpamUnsub,270
Embed-ColumnMapping,HAS_EMAIL_RESPONSE_BOUNCE,HasEmailResponseBounce,HAS_EMAIL_RESPONSE_BOUNCE,HasEmailResponseBounce,271
Embed-ColumnMapping,HAS_ECV_COMPLETED_BRANCH,HasECVCompletedBranch,HAS_ECV_COMPLETED_BRANCH,HasECVCompletedBranch,272
Embed-ColumnMapping,HAS_ECV_ATTEMPT_SUCCESS,HasECVAttemptSuccess,HAS_ECV_ATTEMPT_SUCCESS,HasECVAttemptSuccess,273
Embed-ColumnMapping,HAS_ECV_ATTEMPTED,HasECVAttempted,HAS_ECV_ATTEMPTED,HasECVAttempted,274
Embed-ColumnMapping,HAS_BLDG_INSR_FLAG,HasBuildingInsuranceFlag,HAS_BLDG_INSR_FLAG,HasBuildingInsuranceFlag,275
Embed-ColumnMapping,BAD_QUAL_ACCT_CR_F,hasBadQualityCreditAccount,BAD_QUAL_ACCT_CR_F,hasBadQualityCreditAccount,276
Embed-ColumnMapping,BAD_QUAL_ACCT_F,hasBadQualityAccount,BAD_QUAL_ACCT_F,hasBadQualityAccount,277
Embed-ColumnMapping,HAS_ACTV_CC_F,hasActiveCreditCard,HAS_ACTV_CC_F,hasActiveCreditCard,278
Embed-ColumnMapping,ACCT_CLSE,hasAccountsClosed,ACCT_CLSE,hasAccountsClosed,279
Embed-ColumnMapping,OFFR_WLTH_GROP_INST_LOG_DATE,GWPWealthLastVisitDate,OFFR_WLTH_GROP_INST_LOG_DATE,GWPWealthLastVisitDate,280
Embed-ColumnMapping,OFFR_TERM_DPST_INST_LOG_DATE,GWPTermDepositLastVisitDate,OFFR_TERM_DPST_INST_LOG_DATE,GWPTermDepositLastVisitDate,281
Embed-ColumnMapping,OFFR_SUPR_GROP_INST_LOG_DATE,GWPSuperLastVisitDate,OFFR_SUPR_GROP_INST_LOG_DATE,GWPSuperLastVisitDate,282
Embed-ColumnMapping,OFFR_PLON_GROP_INST_LOG_DATE,GWPPersonalLoanLastVisitDate,OFFR_PLON_GROP_INST_LOG_DATE,GWPPersonalLoanLastVisitDate,283
Embed-ColumnMapping,OFFR_INTL_GROP_INST_LOG_DATE,GWPInternationalLastVisitDate,OFFR_INTL_GROP_INST_LOG_DATE,GWPInternationalLastVisitDate,284
Embed-ColumnMapping,OFFR_INSR_GROP_INST_LOG_DATE,GWPInsuranceLastVisitDate,OFFR_INSR_GROP_INST_LOG_DATE,GWPInsuranceLastVisitDate,285
Embed-ColumnMapping,OFFR_HLON_GROP_INST_LOG_DATE,GWPHomeLoanLastVisitDate,OFFR_HLON_GROP_INST_LOG_DATE,GWPHomeLoanLastVisitDate,286
Embed-ColumnMapping,OFFR_CCRD_GROP_INST_LOG_DATE,GWPCreditCardLastVisitDate,OFFR_CCRD_GROP_INST_LOG_DATE,GWPCreditCardLastVisitDate,287
Embed-ColumnMapping,OFFR_CMSC_GROP_INST_LOG_DATE,GWPCommsecLastVisitDate,OFFR_CMSC_GROP_INST_LOG_DATE,GWPCommsecLastVisitDate,288
Embed-ColumnMapping,OFFR_BUSI_GROP_INST_LOG_DATE,GWPBusinessLastVisitDate,OFFR_BUSI_GROP_INST_LOG_DATE,GWPBusinessLastVisitDate,289
Embed-ColumnMapping,CUST_ESTB_DATE,EstablishmentDate,CUST_ESTB_DATE,EstablishmentDate,290
Embed-ColumnMapping,ESNT_SUPR_ONLY_FLAG,Esnt_Supr_Only_Flag,ESNT_SUPR_ONLY_FLAG,Esnt_Supr_Only_Flag,291
Embed-ColumnMapping,D_NQNA_TRAN_ACCT_LAST_OPEN_D,DigNonQNATranAcctLstOpenDate,D_NQNA_TRAN_ACCT_LAST_OPEN_D,DigNonQNATranAcctLstOpenDate,292
Embed-ColumnMapping,DIGT_ORIG_CC_LTST_OPEN_DATE,DigitalOriginCCLtstOpenDate,DIGT_ORIG_CC_LTST_OPEN_DATE,DigitalOriginCCLtstOpenDate,293
Embed-ColumnMapping,DIGT_ORIG_CC_INACTIVE_CNT,DigitalOriginCCInactiveCount,DIGT_ORIG_CC_INACTIVE_CNT,DigitalOriginCCInactiveCount,294
Embed-ColumnMapping,HAS_CC_DCLN_LAST_30_DAYS_F,DeclinedForCCInLastMonth,HAS_CC_DCLN_LAST_30_DAYS_F,DeclinedForCCInLastMonth,295
Embed-ColumnMapping,CUSTOMERID,CustomerID,CUSTOMERID,CustomerID,296
Embed-ColumnMapping,AGE_IN_MONTHS,CustomerAgeInMonths,AGE_IN_MONTHS,CustomerAgeInMonths,297
Embed-ColumnMapping,CUST_IFA_FLAG,CustIFAFlag,CUST_IFA_FLAG,CustIFAFlag,298
Embed-ColumnMapping,HAS_MOBL_F,CustHasMobileFlag,HAS_MOBL_F,CustHasMobileFlag,299
Embed-ColumnMapping,HAS_HOME_NUMB_F,CustHasHomeNumberFlag,HAS_HOME_NUMB_F,CustHasHomeNumberFlag,300
Embed-ColumnMapping,HAS_EMAL_F,CustHasEmailFlag,HAS_EMAL_F,CustHasEmailFlag,301
Embed-ColumnMapping,CUST_EXCL_FOR_STAT_F,CustExclusionsForState,CUST_EXCL_FOR_STAT_F,CustExclusionsForState,302
Embed-ColumnMapping,CUST_DOMINANT_VS_POP,CustDominantVsPop,CUST_DOMINANT_VS_POP,CustDominantVsPop,303
Embed-ColumnMapping,CUST_DOMINANT_VS_IDX,CustDominantVsIdx,CUST_DOMINANT_VS_IDX,CustDominantVsIdx,304
Embed-ColumnMapping,TD_BALN_CURR,CurrBalanceTermDeposit,TD_BALN_CURR,CurrBalanceTermDeposit,305
Embed-ColumnMapping,CRCD_PRSL_TOTL_BALN,CreditCardPrslTotalBalance,CRCD_PRSL_TOTL_BALN,CreditCardPrslTotalBalance,306
Embed-ColumnMapping,CNT_PRSL_CC_BLOK_RCLS_CLI,CreditcardBlockReclassCodes,CNT_PRSL_CC_BLOK_RCLS_CLI,CreditcardBlockReclassCodes,307
Embed-ColumnMapping,CRCD_APPT_WITH_OFI_HL_FLAG,CRCDApplnWithOFlHLFlag,CRCD_APPT_WITH_OFI_HL_FLAG,CRCDApplnWithOFlHLFlag,308
Embed-ColumnMapping,CRB_CUSTOMER_COHORT_ID,CRBCustomerCohortID,CRB_CUSTOMER_COHORT_ID,CRBCustomerCohortID,309
Embed-ColumnMapping,WLTH_PACK_CNT,CountWealthPackage,WLTH_PACK_CNT,CountWealthPackage,310
Embed-ColumnMapping,PL_VBRT_CNT,CountVariableRatePL,PL_VBRT_CNT,CountVariableRatePL,311
Embed-ColumnMapping,HL_VBRT_CNT,CountVariableRateHL,HL_VBRT_CNT,CountVariableRateHL,312
Embed-ColumnMapping,CRCD_PRSL_UACT_VISA_CNT,CountUnactivatedPersVisa,CRCD_PRSL_UACT_VISA_CNT,CountUnactivatedPersVisa,313
Embed-ColumnMapping,CRCD_PRSL_UACT_MC_CNT,CountUnactivatedPersMC,CRCD_PRSL_UACT_MC_CNT,CountUnactivatedPersMC,314
Embed-ColumnMapping,DRCD_PRSL_UACT_CNT,CountUnactivatedPersDC,DRCD_PRSL_UACT_CNT,CountUnactivatedPersDC,315
Embed-ColumnMapping,PRSL_TRAN_TRNF_APP_3M,CountTrnfAppPrslTran3M,PRSL_TRAN_TRNF_APP_3M,CountTrnfAppPrslTran3M,316
Embed-ColumnMapping,PJ_TD_CNT,CountTermDeposit,PJ_TD_CNT,CountTermDeposit,317
Embed-ColumnMapping,HL_SVR_CNT,CountStdVarRateHL,HL_SVR_CNT,CountStdVarRateHL,318
Embed-ColumnMapping,CUST_CNTR_CODE,CountryCode,CUST_CNTR_CODE,CountryCode,319
Embed-ColumnMapping,RETAIL_SAV_ACCT_DEP_CNT_3M,CountRetlSavAcctDeposit3M,RETAIL_SAV_ACCT_DEP_CNT_3M,CountRetlSavAcctDeposit3M,320
Embed-ColumnMapping,PRSL_TRAN_ACCT_DEP_CNT_3M,CountPrslTranAcctDeposit3M,PRSL_TRAN_ACCT_DEP_CNT_3M,CountPrslTranAcctDeposit3M,321
Embed-ColumnMapping,PRSL_AMEX_CNT,CountPrslAmex,PRSL_AMEX_CNT,CountPrslAmex,322
Embed-ColumnMapping,PRSL_TRAN_DTDR_CNT_1_MNTH,CountPersTranDirDeb1M,PRSL_TRAN_DTDR_CNT_1_MNTH,CountPersTranDirDeb1M,323
Embed-ColumnMapping,COUNT_PRSL_TRAN_ACCT_NUM,CountPersonalTrxAccount,COUNT_PRSL_TRAN_ACCT_NUM,CountPersonalTrxAccount,324
Embed-ColumnMapping,COUNT_PRSL_SAV_ACCT_NUM,CountPersonalSavingsAccount,COUNT_PRSL_SAV_ACCT_NUM,CountPersonalSavingsAccount,325
Embed-ColumnMapping,COUNT_PRSL_OVDR_ACCT_NUM,CountPersonalOverdraftAccount,COUNT_PRSL_OVDR_ACCT_NUM,CountPersonalOverdraftAccount,326
Embed-ColumnMapping,ONLN_NTB_ALL_CNT_3M,CountOnlnNtbLogn3M,ONLN_NTB_ALL_CNT_3M,CountOnlnNtbLogn3M,327
