pxObjClass,pxColumnName,pyPropertyName_RH,pyColumnName_RH,pxPropertyName,_REPEATINGINDEX
Embed-ColumnMapping,HL_RSVR_CNT,CountOfRSVRHL,HL_RSVR_CNT,CountOfRSVRHL,328
Embed-ColumnMapping,HL_NFVR_CNT,CountOfNFVRHL,HL_NFVR_CNT,CountOfNFVRHL,329
Embed-ColumnMapping,TRFR_LAST_3_MNTH_CNT,CountOfNBankTransfers3Month,TRFR_LAST_3_MNTH_CNT,CountOfNBankTransfers3Month,330
Embed-ColumnMapping,INL_NTB_LOGN_LAST_1_MNTH_CNT,CountOfNBankLogins1Month,INL_NTB_LOGN_LAST_1_MNTH_CNT,CountOfNBankLogins1Month,331
Embed-ColumnMapping,HL_GUAR_CNT,CountOfHLWithGuarantor,HL_GUAR_CNT,CountOfHLWithGuarantor,332
Embed-ColumnMapping,HL_EVR_CNT,CountOfEVRHL,HL_EVR_CNT,CountOfEVRHL,333
Embed-ColumnMapping,CNT_EMPL_NUM,CountOfEmployers,CNT_EMPL_NUM,CountOfEmployers,334
Embed-ColumnMapping,DB_TRAN_LAST_1_MNTH_CNT,CountOfDBTransaction1Month,DB_TRAN_LAST_1_MNTH_CNT,CountOfDBTransaction1Month,335
Embed-ColumnMapping,COMP_PAST_90_120_DAYS_CNT,CountOfComplaints90To120,COMP_PAST_90_120_DAYS_CNT,CountOfComplaints90To120,336
Embed-ColumnMapping,COMP_PAST_60_90_DAYS_CNT,CountOfComplaints60To90,COMP_PAST_60_90_DAYS_CNT,CountOfComplaints60To90,337
Embed-ColumnMapping,COMP_PAST_30_60_DAYS_CNT,CountOfComplaints30To60,COMP_PAST_30_60_DAYS_CNT,CountOfComplaints30To60,338
Embed-ColumnMapping,COMP_PAST_0_30_DAYS_CNT,CountOfComplaints0To30,COMP_PAST_0_30_DAYS_CNT,CountOfComplaints0To30,339
Embed-ColumnMapping,HL_BVR_CNT,CountOfBVRHL,HL_BVR_CNT,CountOfBVRHL,340
Embed-ColumnMapping,BRCH_TRAN_LAST_1_MNTH_CNT,CountOfBranchTran1Month,BRCH_TRAN_LAST_1_MNTH_CNT,CountOfBranchTran1Month,341
Embed-ColumnMapping,TRAN_BPAY_CNT_6_MNTH,CountOfBpayTrxLast6M,TRAN_BPAY_CNT_6_MNTH,CountOfBpayTrxLast6M,342
Embed-ColumnMapping,TRAN_BPAY_CNT_3_MNTH,CountOfBpayTrxLast3M,TRAN_BPAY_CNT_3_MNTH,CountOfBpayTrxLast3M,343
Embed-ColumnMapping,HL_12_MNTH_DISC_VR_CNT,CountOf12MDVRHL,HL_12_MNTH_DISC_VR_CNT,CountOf12MDVRHL,344
Embed-ColumnMapping,NETBANK_SAVE_ACCT_CNT,CountNetbankSavingsAccount,NETBANK_SAVE_ACCT_CNT,CountNetbankSavingsAccount,345
Embed-ColumnMapping,INSR_GENL_MOTR_CNT,CountMotorInsurance,INSR_GENL_MOTR_CNT,CountMotorInsurance,346
Embed-ColumnMapping,HL_LOW_DOC_CNT,CountLowDocHL,HL_LOW_DOC_CNT,CountLowDocHL,347
Embed-ColumnMapping,LOGN_CAPP_TAB_3MNTH_CNT,CountLoginCAppTab3M,LOGN_CAPP_TAB_3MNTH_CNT,CountLoginCAppTab3M,348
Embed-ColumnMapping,LOGN_CAPP_MOBL_3MNTH_CNT,CountLoginCAppMobl3M,LOGN_CAPP_MOBL_3MNTH_CNT,CountLoginCAppMobl3M,349
Embed-ColumnMapping,HL_INT_IN_ADV_CNT,CountInterestInAdvanceHL,HL_INT_IN_ADV_CNT,CountInterestInAdvanceHL,350
Embed-ColumnMapping,HL_HOME_PATH_CNT,CountHomePathHL,HL_HOME_PATH_CNT,CountHomePathHL,351
Embed-ColumnMapping,GENL_HOME_INS_CNT,CountHomeInsurance,GENL_HOME_INS_CNT,CountHomeInsurance,352
Embed-ColumnMapping,HL_SEEK_CNT,CountHLSeek,HL_SEEK_CNT,CountHLSeek,353
Embed-ColumnMapping,HL_NON_SEEK_CNT,CountHLNonSeek,HL_NON_SEEK_CNT,CountHLNonSeek,354
Embed-ColumnMapping,GOAL_SAVE_ACCT_CNT,CountGoalSavingsAccount,GOAL_SAVE_ACCT_CNT,CountGoalSavingsAccount,355
Embed-ColumnMapping,PL_FXRT_CNT,CountFixedRatePL,PL_FXRT_CNT,CountFixedRatePL,356
Embed-ColumnMapping,HL_FXRT_CNT,CountFixedRateHL,HL_FXRT_CNT,CountFixedRateHL,357
Embed-ColumnMapping,EMAL_STMT_CNT,CountEmailStatements,EMAL_STMT_CNT,CountEmailStatements,358
Embed-ColumnMapping,EDAY_OFST_ACCT_CNT,CountEDayOffsetAcct,EDAY_OFST_ACCT_CNT,CountEDayOffsetAcct,359
Embed-ColumnMapping,HL_ECVR_CNT,CountEconHL,HL_ECVR_CNT,CountEconHL,360
Embed-ColumnMapping,DIRC_LIFE_CRCD_PLUS_CNT,CountDirLifeCrCdPlusIns,DIRC_LIFE_CRCD_PLUS_CNT,CountDirLifeCrCdPlusIns,361
Embed-ColumnMapping,PL_DTDR_CNT,CountDirectDebitsPL,PL_DTDR_CNT,CountDirectDebitsPL,362
Embed-ColumnMapping,HL_DTDR_CNT,CountDirectDebitsHL,HL_DTDR_CNT,CountDirectDebitsHL,363
Embed-ColumnMapping,DIRC_LIFE_SMPL_LIFE_CNT,CountDircLifeSmplLife,DIRC_LIFE_SMPL_LIFE_CNT,CountDircLifeSmplLife,364
Embed-ColumnMapping,DIRC_LIFE_LP_PL_CNT,CountDircLifeLPPL,DIRC_LIFE_LP_PL_CNT,CountDircLifeLPPL,365
Embed-ColumnMapping,DIRC_LIFE_LP_HL_CNT,CountDircLifeLPHL,DIRC_LIFE_LP_HL_CNT,CountDircLifeLPHL,366
Embed-ColumnMapping,CDIA_OFFR_1156_CNT,CountCDIAOffer1156,CDIA_OFFR_1156_CNT,CountCDIAOffer1156,367
Embed-ColumnMapping,CRCD_APAY_CNT,CountCCWithAutopay,CRCD_APAY_CNT,CountCCWithAutopay,368
Embed-ColumnMapping,HL_3YR_SPL_RATE_SVR_CNT,Count3YrSplRateHL,HL_3YR_SPL_RATE_SVR_CNT,Count3YrSplRateHL,369
Embed-ColumnMapping,HL_3_YR_SPL_ECVR_CNT,Count3YrSplRateEconHL,HL_3_YR_SPL_ECVR_CNT,Count3YrSplRateEconHL,370
Embed-ColumnMapping,CORP_FNCL_SERV_CUST,CorpFnclServCustomers,CORP_FNCL_SERV_CUST,CorpFnclServCustomers,371
Embed-ColumnMapping,COND_APRD_PL_FLAG,CondApprovedPersonalLoan,COND_APRD_PL_FLAG,CondApprovedPersonalLoan,372
Embed-ColumnMapping,COND_APRD_CREDIT_CARD_FLAG,CondApprovedCreditCard,COND_APRD_CREDIT_CARD_FLAG,CondApprovedCreditCard,373
Embed-ColumnMapping,COND_APPR_CLI_F,CondApprForCCLimitIncrease,COND_APPR_CLI_F,CondApprForCCLimitIncrease,374
Embed-ColumnMapping,COND_APPR_PO_F,CondApprForAPersonalOverdraft,COND_APPR_PO_F,CondApprForAPersonalOverdraft,375
Embed-ColumnMapping,CNCL_RATE_PAYT_FLAG,CnclRatesPaytFlag,CNCL_RATE_PAYT_FLAG,CnclRatesPaytFlag,376
Embed-ColumnMapping,CLOSEST_BRANCH,ClosestBranch,CLOSEST_BRANCH,ClosestBranch,377
Embed-ColumnMapping,CFP_FLAG,CfpFlag,CFP_FLAG,CfpFlag,378
Embed-ColumnMapping,CEP_NATL_ROLLOUT_FLAG,CepNatlRollOutFlag,CEP_NATL_ROLLOUT_FLAG,CepNatlRollOutFlag,379
Embed-ColumnMapping,CC_PERS_CNT_NUM,CCPersonalCount,CC_PERS_CNT_NUM,CCPersonalCount,380
Embed-ColumnMapping,CC_BUS_CNT_NUM,CCBusinessCount,CC_BUS_CNT_NUM,CCBusinessCount,381
Embed-ColumnMapping,CC_LST_APPT_STUS_CODE,CCAppStatus,CC_LST_APPT_STUS_CODE,CCAppStatus,382
Embed-ColumnMapping,CC_LAST_APPT_STUS_CODE,CCApplicationStatus,CC_LAST_APPT_STUS_CODE,CCApplicationStatus,383
Embed-ColumnMapping,CC_APPT_ID,CCApplicationID,CC_APPT_ID,CCApplicationID,384
Embed-ColumnMapping,CC_APPT_CHNL_ID,CCApplicationChannelID,CC_APPT_CHNL_ID,CCApplicationChannelID,385
Embed-ColumnMapping,CC_LST_APPT_UPDT_DATE,CCAppLastUpdateDate,CC_LST_APPT_UPDT_DATE,CCAppLastUpdateDate,386
Embed-ColumnMapping,CC_LST_APPT_ID,CCAppID,CC_LST_APPT_ID,CCAppID,387
Embed-ColumnMapping,CC_LST_APPT_CHNL_ID,CCAppChannelID,CC_LST_APPT_CHNL_ID,CCAppChannelID,388
Embed-ColumnMapping,BSB_ORIGIN_DESC,BSBOriginDesc,BSB_ORIGIN_DESC,BSBOriginDesc,389
Embed-ColumnMapping,BSB_ORIGIN,BSBOrigin,BSB_ORIGIN,BSBOrigin,390
Embed-ColumnMapping,CUST_BRTH_DAY,Birthdate,CUST_BRTH_DAY,Birthdate,391
Embed-ColumnMapping,AVG_6_MNTH_SLRY_AMT,Average6MonthSalary,AVG_6_MNTH_SLRY_AMT,Average6MonthSalary,392
Embed-ColumnMapping,AVG_3_MNTH_SLRY_AMT,Average3MonthSalary,AVG_3_MNTH_SLRY_AMT,Average3MonthSalary,393
Embed-ColumnMapping,ALNC_PTNR_FLAG,AlliancePartnerFlag,ALNC_PTNR_FLAG,AlliancePartnerFlag,394
Embed-ColumnMapping,ADRS_LAST_UPD_DATE,AddressLastUpdateDate,ADRS_LAST_UPD_DATE,AddressLastUpdateDate,395
Embed-ColumnMapping,ACCT_ORIG_CHANNEL,AcctOrigChannel,ACCT_ORIG_CHANNEL,AcctOrigChannel,396
Embed-ColumnMapping,WLTH_PACK_FEE_EXMT_ID,.WlthPackFeeExmtID,WLTH_PACK_FEE_EXMT_ID,.WlthPackFeeExmtID,397
Embed-ColumnMapping,CSE_CUST_IDNN_TKOV_FLAG,.VictimIDTakeOverFlag,CSE_CUST_IDNN_TKOV_FLAG,.VictimIDTakeOverFlag,398
Embed-ColumnMapping,GDW_TRVL_MONY_CARD_HOLD_F,.TravelMoneyCardFlag,GDW_TRVL_MONY_CARD_HOLD_F,.TravelMoneyCardFlag,399
Embed-ColumnMapping,TMC_ACCT_LTST_RLOD_DATE,.TMCLatestReloadDate,TMC_ACCT_LTST_RLOD_DATE,.TMCLatestReloadDate,400
Embed-ColumnMapping,TMC_ACCT_LTST_CLSE_DATE,.TMCLatestCloseDate,TMC_ACCT_LTST_CLSE_DATE,.TMCLatestCloseDate,401
Embed-ColumnMapping,TMC_ACCT_LTST_OPEN_DATE,.TMCLatestAcctOpenDate,TMC_ACCT_LTST_OPEN_DATE,.TMCLatestAcctOpenDate,402
Embed-ColumnMapping,T3_EXPERIMENTAL_GROUP,.Tier3ExperimentalGroup,T3_EXPERIMENTAL_GROUP,.Tier3ExperimentalGroup,403
Embed-ColumnMapping,T2_RECRUITMENT_ELIGIBILITY,.T2RecruitmentEligibility,T2_RECRUITMENT_ELIGIBILITY,.T2RecruitmentEligibility,404
Embed-ColumnMapping,GDW_SELF_EMPL_F,.SelfEmployedFlag,GDW_SELF_EMPL_F,.SelfEmployedFlag,405
Embed-ColumnMapping,SBO_PAPP_AMT,.SBOPreApprovedAmt,SBO_PAPP_AMT,.SBOPreApprovedAmt,406
Embed-ColumnMapping,SBO_PAPP_TYPE,.SBOPreApprovalType,SBO_PAPP_TYPE,.SBOPreApprovalType,407
Embed-ColumnMapping,SBO_PAPP_EXPY_DATE,.SBOPreApprovalExpiryDate,SBO_PAPP_EXPY_DATE,.SBOPreApprovalExpiryDate,408
Embed-ColumnMapping,SBO_PAPP_EFFT_DATE,.SBOPreApprovalEffectiveDate,SBO_PAPP_EFFT_DATE,.SBOPreApprovalEffectiveDate,409
Embed-ColumnMapping,SBO_CUST_NEED_CODE,.SBOCustomerNeedCode,SBO_CUST_NEED_CODE,.SBOCustomerNeedCode,410
Embed-ColumnMapping,SBO_LAST_APPT_STUS_CODE_DESC,.SBOAppLastStatusDesc,SBO_LAST_APPT_STUS_CODE_DESC,.SBOAppLastStatusDesc,411
Embed-ColumnMapping,SBO_LAST_APPT_STUS_CODE_DATE,.SBOAppLastStatusDate,SBO_LAST_APPT_STUS_CODE_DATE,.SBOAppLastStatusDate,412
Embed-ColumnMapping,SBO_APPT_LAST_DECL_DATE,.SBOAppLastDeclineDate,SBO_APPT_LAST_DECL_DATE,.SBOAppLastDeclineDate,413
Embed-ColumnMapping,SALE_GRUP_IDNN,.SalesGroupIdnn,SALE_GRUP_IDNN,.SalesGroupIdnn,414
Embed-ColumnMapping,ROUTED_LENDER_ID,.RoutedLenderId,ROUTED_LENDER_ID,.RoutedLenderId,415
Embed-ColumnMapping,RM_FLAG_TD,.RMFlagForTermDeposit,RM_FLAG_TD,.RMFlagForTermDeposit,416
Embed-ColumnMapping,REL_MNGE_FLAG,.RelationshipManagedFlag,REL_MNGE_FLAG,.RelationshipManagedFlag,417
Embed-ColumnMapping,QWIK_AND_STND_RSVL_6M_FLAG,.QuickandStandardResolve6M,QWIK_AND_STND_RSVL_6M_FLAG,.QuickandStandardResolve6M,418
Embed-ColumnMapping,PROP_MODL_ESNT_SUPR_ACQN_1S,.PropensitySuperAcqn1S,PROP_MODL_ESNT_SUPR_ACQN_1S,.PropensitySuperAcqn1S,419
Embed-ColumnMapping,PROP_MODL_SMAL_BUSN_LOOK,.PropensitySmallBusnLookalike,PROP_MODL_SMAL_BUSN_LOOK,.PropensitySmallBusnLookalike,420
Embed-ColumnMapping,PROP_MODL_RGHT_PATY_CNNT,.PropensityRghtPatyCnnt,PROP_MODL_RGHT_PATY_CNNT,.PropensityRghtPatyCnnt,421
Embed-ColumnMapping,PROP_MODL_PRSL_OVDR_ACQN_1B,.PropensityPrslOvdrAcqn1B,PROP_MODL_PRSL_OVDR_ACQN_1B,.PropensityPrslOvdrAcqn1B,422
Embed-ColumnMapping,PROP_MODL_PRSL_LOAN_ACQN_1S,.PropensityPrslLoanAcqn1S,PROP_MODL_PRSL_LOAN_ACQN_1S,.PropensityPrslLoanAcqn1S,423
Embed-ColumnMapping,PROPENSITY_MODEL_PL_SCORE,.PropensityPersonalLoans,PROPENSITY_MODEL_PL_SCORE,.PropensityPersonalLoans,424
Embed-ColumnMapping,PROP_MODL_NBSA_ATRN_2018,.PropensityNBSAATRN,PROP_MODL_NBSA_ATRN_2018,.PropensityNBSAATRN,425
Embed-ColumnMapping,PROP_MODL_HOME_LOAN_ACQN_1S,.PropensityHomeLoanAcqn1S,PROP_MODL_HOME_LOAN_ACQN_1S,.PropensityHomeLoanAcqn1S,426
Embed-ColumnMapping,PROP_MODL_CRCD_ACQN_1S,.PropensityCRCDAcqn1S,PROP_MODL_CRCD_ACQN_1S,.PropensityCRCDAcqn1S,427
Embed-ColumnMapping,PROP_MODL_CFAM_PREM_ACQN_1B,.PropensityCardFamPremAcqn1B,PROP_MODL_CFAM_PREM_ACQN_1B,.PropensityCardFamPremAcqn1B,428
Embed-ColumnMapping,PROP_MODL_CFAM_PLBC_ACQN_1B,.PropensityCardFamPLBCAcqn1B,PROP_MODL_CFAM_PLBC_ACQN_1B,.PropensityCardFamPLBCAcqn1B,429
Embed-ColumnMapping,PROP_MODL_CFAM_LRLF_ACQN_1B,.PropensityCardFamLRLFAcqn1B,PROP_MODL_CFAM_LRLF_ACQN_1B,.PropensityCardFamLRLFAcqn1B,430
Embed-ColumnMapping,PROP_MODL_CFAM_AWRD_ACQN_1B,.PropensityCardFamAwrdAcqn1B,PROP_MODL_CFAM_AWRD_ACQN_1B,.PropensityCardFamAwrdAcqn1B,431
Embed-ColumnMapping,PRVT_FLAG,.PrivateCustomerFlag,PRVT_FLAG,.PrivateCustomerFlag,432
Embed-ColumnMapping,PRIM_EMPT_SEMP_DATE,.PrimEmptSempDate,PRIM_EMPT_SEMP_DATE,.PrimEmptSempDate,433
Embed-ColumnMapping,PREMIER_OUN,.PremierOun,PREMIER_OUN,.PremierOun,434
Embed-ColumnMapping,PRMR_FLAG,.PremierCustomerFlag,PRMR_FLAG,.PremierCustomerFlag,435
Embed-ColumnMapping,GDW_TRIG_SOLE_TRAD,.PotentialSoleTraderFlag,GDW_TRIG_SOLE_TRAD,.PotentialSoleTraderFlag,436
Embed-ColumnMapping,CSC_PL_RISK_APRD_AMT,.PLRiskApprovedAmount,CSC_PL_RISK_APRD_AMT,.PLRiskApprovedAmount,437
Embed-ColumnMapping,PL_APPT_LAST_DECL_DATE,.PLApplicationLastDeclineDate,PL_APPT_LAST_DECL_DATE,.PLApplicationLastDeclineDate,438
Embed-ColumnMapping,PL_SUM_ACCT_BALN,.PersonalLoanAccountBalance,PL_SUM_ACCT_BALN,.PersonalLoanAccountBalance,439
Embed-ColumnMapping,OPT_OUT_SMS_PROD_UPGD,.OptOutSMSProdUpgd,OPT_OUT_SMS_PROD_UPGD,.OptOutSMSProdUpgd,440
Embed-ColumnMapping,OPT_OUT_SMS_NEW_PROD,.OptOutSMSNewProd,OPT_OUT_SMS_NEW_PROD,.OptOutSMSNewProd,441
Embed-ColumnMapping,GDW_OCCP_CATG_X,.OccupationCategoryDesc,GDW_OCCP_CATG_X,.OccupationCategoryDesc,442
Embed-ColumnMapping,ACCT_DEP_CODE_CNT,.NumAcctDepositCode,ACCT_DEP_CODE_CNT,.NumAcctDepositCode,443
Embed-ColumnMapping,NTB_2FA_MTHD,.Netbank2FAMethod,NTB_2FA_MTHD,.Netbank2FAMethod,444
Embed-ColumnMapping,MRKT_PATY_DEEM_TRST_FLAG,.MrktPatyDeemTrustFlag,MRKT_PATY_DEEM_TRST_FLAG,.MrktPatyDeemTrustFlag,445
Embed-ColumnMapping,MRKT_PATY_DECD_FLAG,.MrktPatyDecdFlag,MRKT_PATY_DECD_FLAG,.MrktPatyDecdFlag,446
Embed-ColumnMapping,MRKT_PATY_BKRP_FLAG,.MrktPatyBankruptFlag,MRKT_PATY_BKRP_FLAG,.MrktPatyBankruptFlag,447
Embed-ColumnMapping,MAV_PACK_CNT,.MavPackCnt,MAV_PACK_CNT,.MavPackCnt,448
Embed-ColumnMapping,LAST_PRIM_CPLN_SCAT,.LastPrimCmpltSubCatg,LAST_PRIM_CPLN_SCAT,.LastPrimCmpltSubCatg,449
Embed-ColumnMapping,INL_NTBK_TBLT_LOGN_DATE,.LastNetBankLoginDtInTablet,INL_NTBK_TBLT_LOGN_DATE,.LastNetBankLoginDtInTablet,450
Embed-ColumnMapping,INL_NTBK_MOBL_LOGN_DATE,.LastNetBankLoginDtInMobile,INL_NTBK_MOBL_LOGN_DATE,.LastNetBankLoginDtInMobile,451
Embed-ColumnMapping,INL_NTBK_LOGN_DATE,.LastNetBankLoginDt,INL_NTBK_LOGN_DATE,.LastNetBankLoginDt,452
Embed-ColumnMapping,INL_APP_TBLT_LOGN_DATE,.LastMobileTabletLoginDt,INL_APP_TBLT_LOGN_DATE,.LastMobileTabletLoginDt,453
Embed-ColumnMapping,INL_APP_MOBL_LOGN_DATE,.LastMobileLoginDt,INL_APP_MOBL_LOGN_DATE,.LastMobileLoginDt,454
Embed-ColumnMapping,LAST_CPLN_RSLV_GT_4W_FLAG,.LastComplaintResolvedGT4W,LAST_CPLN_RSLV_GT_4W_FLAG,.LastComplaintResolvedGT4W,455
Embed-ColumnMapping,SG_PRIM_CLNT_FLAG,.IsSGPrimaryClient,SG_PRIM_CLNT_FLAG,.IsSGPrimaryClient,456
Embed-ColumnMapping,GCRS_FLAG,.IsGCRSManaged,GCRS_FLAG,.IsGCRSManaged,457
Embed-ColumnMapping,BASS_MNGD_CUST_FLAG,.IsBASSManagedCust,BASS_MNGD_CUST_FLAG,.IsBASSManagedCust,458
Embed-ColumnMapping,INVL_PHON_CTCT_FLAG,.InvlPhonCtctFlag,INVL_PHON_CTCT_FLAG,.InvlPhonCtctFlag,459
Embed-ColumnMapping,INVL_MOBL_CTCT_FLAG,.InvlMoblCtctFlag,INVL_MOBL_CTCT_FLAG,.InvlMoblCtctFlag,460
Embed-ColumnMapping,INVL_FRST_NAME_FLAG,.InvlFirstNameFlag,INVL_FRST_NAME_FLAG,.InvlFirstNameFlag,461
Embed-ColumnMapping,INVL_EMAL_CTCT_FLAG,.InvalidEmailContactFlag,INVL_EMAL_CTCT_FLAG,.InvalidEmailContactFlag,462
Embed-ColumnMapping,INVL_ADRS_CTCT_FLAG,.InvalidAdrsContactFlag,INVL_ADRS_CTCT_FLAG,.InvalidAdrsContactFlag,463
Embed-ColumnMapping,HL_RETN_PROP_SOLD_180,.HLRetentionPropSold180,HL_RETN_PROP_SOLD_180,.HLRetentionPropSold180,464
Embed-ColumnMapping,HL_RETN_EXT_REFI_90,.HLRetentionExtRefi90,HL_RETN_EXT_REFI_90,.HLRetentionExtRefi90,465
Embed-ColumnMapping,HL_RETN_EXT_REFI_180,.HLRetentionExtRefi180,HL_RETN_EXT_REFI_180,.HLRetentionExtRefi180,466
Embed-ColumnMapping,HL_PAYOUT_RQST_DATE,.HLPayoutRqstDate,HL_PAYOUT_RQST_DATE,.HLPayoutRqstDate,467
Embed-ColumnMapping,HL_OFI_DATE_LAST_TRANSFER,.HLOFIDateLastTransfer,HL_OFI_DATE_LAST_TRANSFER,.HLOFIDateLastTransfer,468
Embed-ColumnMapping,HL_MAINT_APPT_LAST_DECL_DATE,.HLMaintLastDeclineDate,HL_MAINT_APPT_LAST_DECL_DATE,.HLMaintLastDeclineDate,469
Embed-ColumnMapping,HL_LAST_APPT_STUS_DESC,.HLLastApplicationStatusDesc,HL_LAST_APPT_STUS_DESC,.HLLastApplicationStatusDesc,470
Embed-ColumnMapping,HL_DISCHARGE_RQST_REAS,.HLDischargeRqstReason,HL_DISCHARGE_RQST_REAS,.HLDischargeRqstReason,471
Embed-ColumnMapping,HL_DISCHARGE_RQST_DATE,.HLDischargeRqstDate,HL_DISCHARGE_RQST_DATE,.HLDischargeRqstDate,472
Embed-ColumnMapping,HL_CLT_EXCL,.HLCLTExclusion,HL_CLT_EXCL,.HLCLTExclusion,473
Embed-ColumnMapping,HL_APPT_LAST_DECL_DATE,.HLApplicationLastDeclineDate,HL_APPT_LAST_DECL_DATE,.HLApplicationLastDeclineDate,474
Embed-ColumnMapping,GDW_TRIG_PASS_BOOK_ACCT_GT_500,.HasPassBookAcctGTE500,GDW_TRIG_PASS_BOOK_ACCT_GT_500,.HasPassBookAcctGTE500,475
Embed-ColumnMapping,HL_IHL_SVR,.HasHLInvestSVR,HL_IHL_SVR,.HasHLInvestSVR,476
Embed-ColumnMapping,HL_IHL_3_PDCT,.HasHLInvest3Prod,HL_IHL_3_PDCT,.HasHLInvest3Prod,477
Embed-ColumnMapping,HL_IHL_F,.HasHLInvest,HL_IHL_F,.HasHLInvest,478
Embed-ColumnMapping,GOVT_BENT_CODE,.GovtBentCode,GOVT_BENT_CODE,.GovtBentCode,479
Embed-ColumnMapping,GDW_TRIG_DPID_FLAG,.GIDPIDExclFlag,GDW_TRIG_DPID_FLAG,.GIDPIDExclFlag,480
Embed-ColumnMapping,GDW_ORG_BUSN_UNIT,.GDWOriginalBusinessUnit,GDW_ORG_BUSN_UNIT,.GDWOriginalBusinessUnit,481
Embed-ColumnMapping,GCRS_EXIT_DATE,.GCRSLastExitDate,GCRS_EXIT_DATE,.GCRSLastExitDate,482
Embed-ColumnMapping,CSE_CUST_FRAU_INDA_FLAG,.FraudFlag,CSE_CUST_FRAU_INDA_FLAG,.FraudFlag,483
Embed-ColumnMapping,FHC_PRSL_TRVL,.FHCPrslTrvl,FHC_PRSL_TRVL,.FHCPrslTrvl,484
Embed-ColumnMapping,FHC_PRSL_SGFT_PUR,.FHCPrslSgftPur,FHC_PRSL_SGFT_PUR,.FHCPrslSgftPur,485
Embed-ColumnMapping,FHC_PRSL_RLOC,.FHCPrslRloc,FHC_PRSL_RLOC,.FHCPrslRloc,486
Embed-ColumnMapping,FHC_PRSL_RFNC_HL,.FHCPrslRfncHL,FHC_PRSL_RFNC_HL,.FHCPrslRfncHL,487
Embed-ColumnMapping,FHC_PRSL_RETR,.FHCPrslRetr,FHC_PRSL_RETR,.FHCPrslRetr,488
Embed-ColumnMapping,FHC_PRSL_REDT_DEBT,.FHCPrslRedtDebt,FHC_PRSL_REDT_DEBT,.FHCPrslRedtDebt,489
Embed-ColumnMapping,FHC_PRSL_PROP_PUR,.FHCPrslPropPur,FHC_PRSL_PROP_PUR,.FHCPrslPropPur,490
Embed-ColumnMapping,FHC_PRSL_PROP_INVT,.FHCPrslPropInvt,FHC_PRSL_PROP_INVT,.FHCPrslPropInvt,491
Embed-ColumnMapping,FHC_PRSL_PROP_BILD,.FHCPrslPropBild,FHC_PRSL_PROP_BILD,.FHCPrslPropBild,492
Embed-ColumnMapping,FHC_PRSL_INVT,.FHCPrslInvt,FHC_PRSL_INVT,.FHCPrslInvt,493
Embed-ColumnMapping,FHC_PRSL_IMPV_PROP,.FHCPrslImpvProp,FHC_PRSL_IMPV_PROP,.FHCPrslImpvProp,494
Embed-ColumnMapping,FHC_PRSL_GET_MARR,.FHCPrslGetMarr,FHC_PRSL_GET_MARR,.FHCPrslGetMarr,495
Embed-ColumnMapping,FHC_PRSL_EDUC,.FHCPrslEduc,FHC_PRSL_EDUC,.FHCPrslEduc,496
Embed-ColumnMapping,FHC_PRSL_BUY_A_CAR,.FHCPrslBuyACar,FHC_PRSL_BUY_A_CAR,.FHCPrslBuyACar,497
Embed-ColumnMapping,FHC_MNGE_CSHF_DTD_BANK,.FHCMngeCshfDtdBank,FHC_MNGE_CSHF_DTD_BANK,.FHCMngeCshfDtdBank,498
