pxObjClass,pxColumnName,pyPropertyName_RH,pyColumnName_RH,pxPropertyName,_REPEATINGINDEX
Embed-ColumnMapping,FHC_FNCL_PEAC_OF_MIND,.FHCFnclPeacOfMind,FHC_FNCL_PEAC_OF_MIND,.FHCFnclPeacOfMind,499
Embed-ColumnMapping,FHC_BUSN_STRT,.FHCBusnStrt,FHC_BUSN_STRT,.FHCBusnStrt,500
Embed-ColumnMapping,FHC_BUSN_SIG_PUR,.FHCBusnSigPur,FHC_BUSN_SIG_PUR,.FHCBusnSigPur,501
Embed-ColumnMapping,FHC_BUSN_OTHR,.FHCBusnOthr,FHC_BUSN_OTHR,.FHCBusnOthr,502
Embed-ColumnMapping,FHC_BUSN_GROW,.FHCBusnGrow,FHC_BUSN_GROW,.FHCBusnGrow,503
Embed-ColumnMapping,FHC_BUSN_EXIT,.FHCBusnExit,FHC_BUSN_EXIT,.FHCBusnExit,504
Embed-ColumnMapping,EXT_OR_BPB_CPLN_6M_FLAG,.ExternalOrBPBComplaint6M,EXT_OR_BPB_CPLN_6M_FLAG,.ExternalOrBPBComplaint6M,505
Embed-ColumnMapping,ENTY_TYPE_DESC,.EntityTypeDescription,ENTY_TYPE_DESC,.EntityTypeDescription,506
Embed-ColumnMapping,ENTY_TYPE_CODE,.EntityTypeCode,ENTY_TYPE_CODE,.EntityTypeCode,507
Embed-ColumnMapping,ENTY_SBTY_DESC,.EntitySubtypeDescription,ENTY_SBTY_DESC,.EntitySubtypeDescription,508
Embed-ColumnMapping,ENTY_SBTY_CODE,.EntitySubtypeCode,ENTY_SBTY_CODE,.EntitySubtypeCode,509
Embed-ColumnMapping,EMAL_HARD_BUNC_FLAG,.EmailHardBounceFlag,EMAL_HARD_BUNC_FLAG,.EmailHardBounceFlag,510
Embed-ColumnMapping,DUPL_CUST_IDNN,.DuplicateCustomerID,DUPL_CUST_IDNN,.DuplicateCustomerID,511
Embed-ColumnMapping,DIRC_MRKT_ALLOW_F,.DircMrktAllowF,DIRC_MRKT_ALLOW_F,.DircMrktAllowF,512
Embed-ColumnMapping,DIRC_MRKT_ALLOW_DATE,.DircMrktAllowDate,DIRC_MRKT_ALLOW_DATE,.DircMrktAllowDate,513
Embed-ColumnMapping,CV30_TRAN_TRAN_INCR,.CV30TransactionIncremental,CV30_TRAN_TRAN_INCR,.CV30TransactionIncremental,514
Embed-ColumnMapping,CV30_TD_TD_INCR,.CV30TermDepositIncremental,CV30_TD_TD_INCR,.CV30TermDepositIncremental,515
Embed-ColumnMapping,CV30_SUPN_SUPN_INCR,.CV30SuperannuationIncr,CV30_SUPN_SUPN_INCR,.CV30SuperannuationIncr,516
Embed-ColumnMapping,CV30_SAVE_SAVE_INCR,.CV30SavingsIncremental,CV30_SAVE_SAVE_INCR,.CV30SavingsIncremental,517
Embed-ColumnMapping,CV30_CLV,.CV30RiskAdjustedRevenue,CV30_CLV,.CV30RiskAdjustedRevenue,518
Embed-ColumnMapping,CV30_PL_PL_OVDR_INCR,.CV30PLOverDraftIncremental,CV30_PL_PL_OVDR_INCR,.CV30PLOverDraftIncremental,519
Embed-ColumnMapping,CV30_PL_PL_INCR,.CV30PLAndOverDrIncremental,CV30_PL_PL_INCR,.CV30PLAndOverDrIncremental,520
Embed-ColumnMapping,CV30_OTHR_BUSN_INCR,.CV30OtherBusinessIncrmntal,CV30_OTHR_BUSN_INCR,.CV30OtherBusinessIncrmntal,521
Embed-ColumnMapping,CV30_INVT_INVT_INCR,.CV30InvestmentAccountIncr,CV30_INVT_INVT_INCR,.CV30InvestmentAccountIncr,522
Embed-ColumnMapping,CV30_INSR_LIFE_TRMA_INCR,.CV30InsuranceLifeTraumaInc,CV30_INSR_LIFE_TRMA_INCR,.CV30InsuranceLifeTraumaInc,523
Embed-ColumnMapping,CV30_INSR_INCM_LOAN_INCR,.CV30InsuranceIncomeLoanInc,CV30_INSR_INCM_LOAN_INCR,.CV30InsuranceIncomeLoanInc,524
Embed-ColumnMapping,CV30_INSR_HOME_MOTR_INCR,.Cv30InsuranceHomeMotrIncr,CV30_INSR_HOME_MOTR_INCR,.Cv30InsuranceHomeMotrIncr,525
Embed-ColumnMapping,CV30_HL_STND_INCR,.CV30HLStandardIncremental,CV30_HL_STND_INCR,.CV30HLStandardIncremental,526
Embed-ColumnMapping,CV30_HL_FIX_INCR,.CV30HLFixedIncremental,CV30_HL_FIX_INCR,.CV30HLFixedIncremental,527
Embed-ColumnMapping,CV30_HL_BSIC_INCR,.CV30HLBasicIncremental,CV30_HL_BSIC_INCR,.CV30HLBasicIncremental,528
Embed-ColumnMapping,CV30_CRCD_STND_INCR,.CV30CCStandardIncremental,CV30_CRCD_STND_INCR,.CV30CCStandardIncremental,529
Embed-ColumnMapping,CV30_CRCD_PREM_INCR,.Cv30CCPremiumIncremental,CV30_CRCD_PREM_INCR,.Cv30CCPremiumIncremental,530
Embed-ColumnMapping,CV30_CRCD_LOW_RATE_INCR,.CV30CCLowRateIncremental,CV30_CRCD_LOW_RATE_INCR,.CV30CCLowRateIncremental,531
Embed-ColumnMapping,GDW_CUST_WEB_TRAK_ID,.CustWebTrackerId,GDW_CUST_WEB_TRAK_ID,.CustWebTrackerId,532
Embed-ColumnMapping,TRVL_END_DATE,.CustTravelReturnDate,TRVL_END_DATE,.CustTravelReturnDate,533
Embed-ColumnMapping,TRVL_STRT_DATE,.CustTravelDepartureDate,TRVL_STRT_DATE,.CustTravelDepartureDate,534
Embed-ColumnMapping,CUST_STUS_AMLV,.CustStusAMLV,CUST_STUS_AMLV,.CustStusAMLV,535
Embed-ColumnMapping,CSE_CUST_RESI_STUS_FLAG,.CustResidenceStatus,CSE_CUST_RESI_STUS_FLAG,.CustResidenceStatus,536
Embed-ColumnMapping,CUST_REGR_NPP,.CustRegrNPP,CUST_REGR_NPP,.CustRegrNPP,537
Embed-ColumnMapping,REGR_MOBL_PAYT,.CustRegisteredForMobPymts,REGR_MOBL_PAYT,.CustRegisteredForMobPymts,538
Embed-ColumnMapping,CUST_VERF_DATE,.CustomerVerificationDate,CUST_VERF_DATE,.CustomerVerificationDate,539
Embed-ColumnMapping,CUST_NTB_ID,.CustomerNetbankId,CUST_NTB_ID,.CustomerNetbankId,540
Embed-ColumnMapping,CUST_MFS_FLAG,.CustomerMFSFlag,CUST_MFS_FLAG,.CustomerMFSFlag,541
Embed-ColumnMapping,CUST_ABN_FLAG,.CustomerHasAbn,CUST_ABN_FLAG,.CustomerHasAbn,542
Embed-ColumnMapping,CUST_FOOT_BAND,.CustomerFootingBand,CUST_FOOT_BAND,.CustomerFootingBand,543
Embed-ColumnMapping,CUST_FRST_ACCT_DATE,.CustomerFirstAcctDate,CUST_FRST_ACCT_DATE,.CustomerFirstAcctDate,544
Embed-ColumnMapping,CUST_NPP_CLIK_NOTC_ME_FLAG,.CustNppClikNotcMeFlag,CUST_NPP_CLIK_NOTC_ME_FLAG,.CustNppClikNotcMeFlag,545
Embed-ColumnMapping,CUST_HAS_GS_FLAG,.CustHasGSProduct,CUST_HAS_GS_FLAG,.CustHasGSProduct,546
Embed-ColumnMapping,CUST_HAS_ES_FLAG,.CustHasESProduct,CUST_HAS_ES_FLAG,.CustHasESProduct,547
Embed-ColumnMapping,CUST_HAS_CFS_FLAG,.CustHasCFSProduct,CUST_HAS_CFS_FLAG,.CustHasCFSProduct,548
Embed-ColumnMapping,CUST_CRS_FLAG,.CustCRSFlag,CUST_CRS_FLAG,.CustCRSFlag,549
Embed-ColumnMapping,CSE_WORK_PLAC_FLAG,.CseWorkPlacFlag,CSE_WORK_PLAC_FLAG,.CseWorkPlacFlag,550
Embed-ColumnMapping,CRS_COMPL_DATE,.CRSCompletionDate,CRS_COMPL_DATE,.CRSCompletionDate,551
Embed-ColumnMapping,CPS_T_BAND_MOTR,.CPSTBandMotor,CPS_T_BAND_MOTR,.CPSTBandMotor,552
Embed-ColumnMapping,CPS_T_BAND_HOME,.CPSTBandHome,CPS_T_BAND_HOME,.CPSTBandHome,553
Embed-ColumnMapping,CPS_BAND_MOTR,.CPSBandMotor,CPS_BAND_MOTR,.CPSBandMotor,554
Embed-ColumnMapping,CPS_BAND_HOME,.CPSBandHome,CPS_BAND_HOME,.CPSBandHome,555
Embed-ColumnMapping,COMP_BYND_PAST_180_DAYS_CNT,.CountOfComplaintsBynd180,COMP_BYND_PAST_180_DAYS_CNT,.CountOfComplaintsBynd180,556
Embed-ColumnMapping,COMP_PAST_150_180_DAYS_CNT,.CountOfComplaints150To180,COMP_PAST_150_180_DAYS_CNT,.CountOfComplaints150To180,557
Embed-ColumnMapping,COMP_PAST_120_150_DAYS_CNT,.CountOfComplaints120To150,COMP_PAST_120_150_DAYS_CNT,.CountOfComplaints120To150,558
Embed-ColumnMapping,CLSE_CPLN_QWIK_RSLV_F,.ComplaintQwikRslvFlag,CLSE_CPLN_QWIK_RSLV_F,.ComplaintQwikRslvFlag,559
Embed-ColumnMapping,OPEN_CPLN_F,.ComplaintOpenFlag,OPEN_CPLN_F,.ComplaintOpenFlag,560
Embed-ColumnMapping,CLSE_MULTI_CPLN_F,.ComplaintMultiClseFlag,CLSE_MULTI_CPLN_F,.ComplaintMultiClseFlag,561
Embed-ColumnMapping,CLSE_CPLN_INTR_DSPT_RSLV_F,.ComplaintIntrDsptRslvFlag,CLSE_CPLN_INTR_DSPT_RSLV_F,.ComplaintIntrDsptRslvFlag,562
Embed-ColumnMapping,CLSE_CPLN_FRNT_LINE_RSLV_F,.ComplaintFrntLineRslvFlag,CLSE_CPLN_FRNT_LINE_RSLV_F,.ComplaintFrntLineRslvFlag,563
Embed-ColumnMapping,CLSE_CPLN_EXTL_DSPT_RSLV_F,.ComplaintExtlDsptRslvFlag,CLSE_CPLN_EXTL_DSPT_RSLV_F,.ComplaintExtlDsptRslvFlag,564
Embed-ColumnMapping,GDW_CMF_SEGMENT,.CMFSegment,GDW_CMF_SEGMENT,.CMFSegment,565
Embed-ColumnMapping,CLG_PROP_TITL_FLAG,.ClgPropTitleFlag,CLG_PROP_TITL_FLAG,.ClgPropTitleFlag,566
Embed-ColumnMapping,CLG_PROP_FOR_SALE_TITL_FLAG,.ClgPropForSaleTitleHolder,CLG_PROP_FOR_SALE_TITL_FLAG,.ClgPropForSaleTitleHolder,567
Embed-ColumnMapping,CLG_PROP_FOR_SALE_LIST_PRIC,.ClgPropForSaleListPrice,CLG_PROP_FOR_SALE_LIST_PRIC,.ClgPropForSaleListPrice,568
Embed-ColumnMapping,CLG_PROP_FOR_SALE_LIST_DATE,.ClgPropForSaleListDate,CLG_PROP_FOR_SALE_LIST_DATE,.ClgPropForSaleListDate,569
Embed-ColumnMapping,CLG_PROP_FOR_SALE_FLAG,.ClgPropForSaleFlag,CLG_PROP_FOR_SALE_FLAG,.ClgPropForSaleFlag,570
Embed-ColumnMapping,CIBI_NEXT_RNEW_UNKN_DATE,.CIBINextRnewUnknownDate,CIBI_NEXT_RNEW_UNKN_DATE,.CIBINextRnewUnknownDate,571
Embed-ColumnMapping,CIBI_NEXT_RNEW_MOTR_DATE,.CIBINextRnewMotorDate,CIBI_NEXT_RNEW_MOTR_DATE,.CIBINextRnewMotorDate,572
Embed-ColumnMapping,CIBI_NEXT_RNEW_HOME_DATE,.CIBINextRnewHomeDate,CIBI_NEXT_RNEW_HOME_DATE,.CIBINextRnewHomeDate,573
Embed-ColumnMapping,CIBI_INSR_MOTR,.CIBIInsurerMotor,CIBI_INSR_MOTR,.CIBIInsurerMotor,574
Embed-ColumnMapping,CC_RISK_FILE_LAST_UPDATE_DATE,.CcRiskFileLastUpdateDate,CC_RISK_FILE_LAST_UPDATE_DATE,.CcRiskFileLastUpdateDate,575
Embed-ColumnMapping,CSC_CC_RISK_APRD_LIMT,.CCRiskApprovedLimit,CSC_CC_RISK_APRD_LIMT,.CCRiskApprovedLimit,576
Embed-ColumnMapping,CSC_CC_RISK_STUS,.CCRiskApprovalStatus,CSC_CC_RISK_STUS,.CCRiskApprovalStatus,577
Embed-ColumnMapping,GDW_CC_QFF_OPTI_F,.CCQantasFreqFlyerOptInFlag,GDW_CC_QFF_OPTI_F,.CCQantasFreqFlyerOptInFlag,578
Embed-ColumnMapping,CC_PREAPPROVED_SCORE,.CcPreApprovedScore,CC_PREAPPROVED_SCORE,.CcPreApprovedScore,579
Embed-ColumnMapping,CC_PREAPPROVED_AMOUNT,.CcPreApprovedAmount,CC_PREAPPROVED_AMOUNT,.CcPreApprovedAmount,580
Embed-ColumnMapping,CC_LST_APPT_STUS_DESC,.CCLastApplicationStatusDesc,CC_LST_APPT_STUS_DESC,.CCLastApplicationStatusDesc,581
Embed-ColumnMapping,CSE_CRCD_CLI_CNST_FLAG,.CCHasCLIConsent,CSE_CRCD_CLI_CNST_FLAG,.CCHasCLIConsent,582
Embed-ColumnMapping,CC_APPT_LAST_DECL_DATE,.CCApplicationLastDeclineDate,CC_APPT_LAST_DECL_DATE,.CCApplicationLastDeclineDate,583
Embed-ColumnMapping,LTST_CBA_APPT_VERS,.CBAAppVersion,LTST_CBA_APPT_VERS,.CBAAppVersion,584
Embed-ColumnMapping,NUMB_OF_PROR,.BusnNumberOfProprietors,NUMB_OF_PROR,.BusnNumberOfProprietors,585
Embed-ColumnMapping,NUMB_OF_DIRC,.BusnNumberOfDirectors,NUMB_OF_DIRC,.BusnNumberOfDirectors,586
Embed-ColumnMapping,BUSN_BANK_SPEC_IDNN,.BusnBankSpecIdnn,BUSN_BANK_SPEC_IDNN,.BusnBankSpecIdnn,587
Embed-ColumnMapping,BUSN_UNIT,.BusinessUnit,BUSN_UNIT,.BusinessUnit,588
Embed-ColumnMapping,GCPS_CRCD_BUSN_UACT_VISA_CNT,.BusCountUnactivatedVisa,GCPS_CRCD_BUSN_UACT_VISA_CNT,.BusCountUnactivatedVisa,589
Embed-ColumnMapping,GCPS_DRCD_BUSN_UACT_CNT,.BusCountDebitCardsUnactive,GCPS_DRCD_BUSN_UACT_CNT,.BusCountDebitCardsUnactive,590
Embed-ColumnMapping,BBL_US_AMT,.BBLUnsecuredAmount,BBL_US_AMT,.BBLUnsecuredAmount,591
Embed-ColumnMapping,BBL_TOT_AMT,.BBLTotalAmount,BBL_TOT_AMT,.BBLTotalAmount,592
Embed-ColumnMapping,BBL_ELGL_CODE,.BBLElglCode,BBL_ELGL_CODE,.BBLElglCode,593
Embed-ColumnMapping,AUTR_CPLN_6M_FLAG,.AustracComplaintFlag6M,AUTR_CPLN_6M_FLAG,.AustracComplaintFlag6M,594
Embed-ColumnMapping,CC_APPT_PDCT_SCHM,.AppCCPdctSchm,CC_APPT_PDCT_SCHM,.AppCCPdctSchm,595
Embed-ColumnMapping,CC_APPT_PDCT_TIER,.AppCCCardTier,CC_APPT_PDCT_TIER,.AppCCCardTier,596
Embed-ColumnMapping,ANZI_DIVN_CODE,.ANZSICIndustryDivision,ANZI_DIVN_CODE,.ANZSICIndustryDivision,597
Embed-ColumnMapping,ANZI_CODE,.ANZSICIndustryCode,ANZI_CODE,.ANZSICIndustryCode,598
Embed-ColumnMapping,LAST_3M_SENT_MONY_VIA_MOBL,.AmountSentViaMobInLst3M,LAST_3M_SENT_MONY_VIA_MOBL,.AmountSentViaMobInLst3M,599
Embed-ColumnMapping,AML_CUST_VERF_FLAG,.AMLCustVerificationFlag,AML_CUST_VERF_FLAG,.AMLCustVerificationFlag,600
Embed-ColumnMapping,AML_CUST_VERF_DATE,.AMLCustVerificationDate,AML_CUST_VERF_DATE,.AMLCustVerificationDate,601
Embed-ColumnMapping,AF_APPT_LAST_DECL_DATE,.AFAppLastDeclineDate,AF_APPT_LAST_DECL_DATE,.AFAppLastDeclineDate,602
Embed-ColumnMapping,ACCT_IN_COLL_FLAG,.AcctInCollFlag,ACCT_IN_COLL_FLAG,.AcctInCollFlag,603
Embed-ColumnMapping,GRUP_SECU_UNDS_CUST_FLAG,.GrupSecuUndsCustFlag,GRUP_SECU_UNDS_CUST_FLAG,.GrupSecuUndsCustFlag,604
Embed-ColumnMapping,CUST_GNDR_CODE,.GenderCode,CUST_GNDR_CODE,.GenderCode,605
Embed-ColumnMapping,CARD_PRVN,.CardPrvn,CARD_PRVN,.CardPrvn,606
Embed-ColumnMapping,IPHONE_REGR_DVIC,.IPhoneRegrFlag,IPHONE_REGR_DVIC,.IPhoneRegrFlag,607
Embed-ColumnMapping,IPHONE_REGR_DVIC_5PLUS,.IPhone5plusRegrFlag,IPHONE_REGR_DVIC_5PLUS,.IPhone5plusRegrFlag,608
Embed-ColumnMapping,ANDR_MOBL_REGR_DVIC,.AndrMoblRegrFlag,ANDR_MOBL_REGR_DVIC,.AndrMoblRegrFlag,609
Embed-ColumnMapping,CFP_XPLAN_ENTITY_STATUS,.CfpXplanEntityStatus,CFP_XPLAN_ENTITY_STATUS,.CfpXplanEntityStatus,610
Embed-ColumnMapping,FHC_PRSL_OTHR,.FHCPrslOthr,FHC_PRSL_OTHR,.FHCPrslOthr,611
Embed-ColumnMapping,FHC_PRSL_GET_MARR,.FHCPrslGetMarr,FHC_PRSL_GET_MARR,.FHCPrslGetMarr,612
Embed-ColumnMapping,AP_PRVN_NOT_COMP_F,.ProvisionNotCompleted,AP_PRVN_NOT_COMP_F,.ProvisionNotCompleted,613
Embed-ColumnMapping,VISA_TYPE,.VisaType,VISA_TYPE,.VisaType,614
Embed-ColumnMapping,AUST_ARRIVAL_DATE,.AustArrivalDate,AUST_ARRIVAL_DATE,.AustArrivalDate,615
Embed-ColumnMapping,APPLE_PAY_USE,.ApplePayUse,APPLE_PAY_USE,.ApplePayUse,616
Embed-ColumnMapping,PROP_MODL_HOME_INSR_ACQN_1S,.PropensityHomeInsrAcqn1s,PROP_MODL_HOME_INSR_ACQN_1S,.PropensityHomeInsrAcqn1s,617
Embed-ColumnMapping,PROP_MODL_PRSL_LOAN_RDRW_1B,.PropensityPrslLoanRdrw1b,PROP_MODL_PRSL_LOAN_RDRW_1B,.PropensityPrslLoanRdrw1b,618
Embed-ColumnMapping,PROP_MODL_PRSL_LOAN_TURF_1B,.PropensityPrslLoanTurf1b,PROP_MODL_PRSL_LOAN_TURF_1B,.PropensityPrslLoanTurf1b,619
Embed-ColumnMapping,PROP_MODL_HLPR_INSR_ACQN_1S,.PropensityHlprInsrAcqn1s,PROP_MODL_HLPR_INSR_ACQN_1S,.PropensityHlprInsrAcqn1s,620
Embed-ColumnMapping,PROP_MODL_MOTR_INSR_ACQN_1S,.PropensityMotrInsrAcqn1s,PROP_MODL_MOTR_INSR_ACQN_1S,.PropensityMotrInsrAcqn1s,621
Embed-ColumnMapping,RDO1865_F,.Rdo1865F,RDO1865_F,.Rdo1865F,622
Embed-ColumnMapping,PROP_MODL_TRAN_ACCT_LOOK,.PropensityTranLook,PROP_MODL_TRAN_ACCT_LOOK,.PropensityTranLook,623
Embed-ColumnMapping,LAST_CPLN_RSLV_DATE,.LastComplaintResolvedDate,LAST_CPLN_RSLV_DATE,.LastComplaintResolvedDate,624
Embed-ColumnMapping,ZUNVERIFIED_CONCESSIONCARD,.HasConcessionCard,ZUNVERIFIED_CONCESSIONCARD,.HasConcessionCard,625
Embed-ColumnMapping,ZUNVERIFIED_HEALTHCARECARD,.HasHealthCareCard,ZUNVERIFIED_HEALTHCARECARD,.HasHealthCareCard,626
Embed-ColumnMapping,ZUNVERIFIED_DVAGOLDCARD,.HasDVAGoldCard,ZUNVERIFIED_DVAGOLDCARD,.HasDVAGoldCard,627
Embed-ColumnMapping,ZUNVERIFIED_DVAGOLD_WWTPIDP,.HasDVAGoldCardWWTPIDP,ZUNVERIFIED_DVAGOLD_WWTPIDP,.HasDVAGoldCardWWTPIDP,628
Embed-ColumnMapping,ZUNVERIFIED_CEN_PENSIONCARD,.HasCenPensionCard,ZUNVERIFIED_CEN_PENSIONCARD,.HasCenPensionCard,629
Embed-ColumnMapping,ZUNVERIFIED_SENIOR_HEALTHCARD,.HasSeniorHealthCard,ZUNVERIFIED_SENIOR_HEALTHCARD,.HasSeniorHealthCard,630
Embed-ColumnMapping,ZUNVERIFIED_UTL_ACCHOLDER,.UtilityAcctHolder,ZUNVERIFIED_UTL_ACCHOLDER,.UtilityAcctHolder,631
Embed-ColumnMapping,ZUNVERIFIED_UTL_GAS,.GasAcctHolder,ZUNVERIFIED_UTL_GAS,.GasAcctHolder,632
Embed-ColumnMapping,ZUNVERIFIED_UTL_ELECTRICITY,.ElectricityAcctHolder,ZUNVERIFIED_UTL_ELECTRICITY,.ElectricityAcctHolder,633
Embed-ColumnMapping,ZUNVERIFIED_UTL_WATER,.WaterAcctHolder,ZUNVERIFIED_UTL_WATER,.WaterAcctHolder,634
Embed-ColumnMapping,ZUNVERIFIED_MOTOR_DRIVER_LIC,.HasMotorDriverLicense,ZUNVERIFIED_MOTOR_DRIVER_LIC,.HasMotorDriverLicense,635
Embed-ColumnMapping,ZUNVERIFIED_CHILDREN_UNDER18,.ChildrenUnder18,ZUNVERIFIED_CHILDREN_UNDER18,.ChildrenUnder18,636
Embed-ColumnMapping,ZUNVERIFIED_MOTOR_VEHICLE,.HasMotorVehicle,ZUNVERIFIED_MOTOR_VEHICLE,.HasMotorVehicle,637
Embed-ColumnMapping,ZUNVERIFIED_DISABILITY_SUP,.DisabilitySupport,ZUNVERIFIED_DISABILITY_SUP,.DisabilitySupport,638
Embed-ColumnMapping,ZUNVERIFIED_EDU_ASSIST,.EducationAssistCategory,ZUNVERIFIED_EDU_ASSIST,.EducationAssistCategory,639
Embed-ColumnMapping,ZUNVERIFIED_MEDICAL_COND,.HasMedicalConditions,ZUNVERIFIED_MEDICAL_COND,.HasMedicalConditions,640
Embed-ColumnMapping,ZUNVERIFIED_SOLAR_ENERGY,.SolarEnergyCategory,ZUNVERIFIED_SOLAR_ENERGY,.SolarEnergyCategory,641
Embed-ColumnMapping,ZUNVERIFIED_NATURAL_DISASTER,.NaturalDisasterCategory,ZUNVERIFIED_NATURAL_DISASTER,.NaturalDisasterCategory,642
Embed-ColumnMapping,ZUNVERIFIED_VEHICLE,.VehicleCategory,ZUNVERIFIED_VEHICLE,.VehicleCategory,643
Embed-ColumnMapping,ZUNVERIFIED_REMOTE_TRAVEL,.RemoteTrvlAssistCategory,ZUNVERIFIED_REMOTE_TRAVEL,.RemoteTrvlAssistCategory,644
Embed-ColumnMapping,ZUNVERIFIED_PROPERTY,.PropertyCategory,ZUNVERIFIED_PROPERTY,.PropertyCategory,645
Embed-ColumnMapping,ZUNVERIFIED_STATE_SENIORS_CARD,.HasStateSeniorCard,ZUNVERIFIED_STATE_SENIORS_CARD,.HasStateSeniorCard,646
Embed-ColumnMapping,ZUNVERIFIED_ATTR_ATTEMPTED,.BFAttributeAttemptedCount,ZUNVERIFIED_ATTR_ATTEMPTED,.BFAttributeAttemptedCount,647
Embed-ColumnMapping,ZUNVERIFIED_EVENT_CREATED,.EventCreated,ZUNVERIFIED_EVENT_CREATED,.EventCreated,648
Embed-ColumnMapping,DIGIEXP1,.DigiExp1,DIGIEXP1,.DigiExp1,649
Embed-ColumnMapping,DIGIEXP10,.DigiExp10,DIGIEXP10,.DigiExp10,650
Embed-ColumnMapping,DIGIEXP2,.DigiExp2,DIGIEXP2,.DigiExp2,651
Embed-ColumnMapping,DIGIEXP3,.DigiExp3,DIGIEXP3,.DigiExp3,652
Embed-ColumnMapping,DIGIEXP4,.DigiExp4,DIGIEXP4,.DigiExp4,653
Embed-ColumnMapping,DIGIEXP5,.DigiExp5,DIGIEXP5,.DigiExp5,654
Embed-ColumnMapping,DIGIEXP6,.DigiExp6,DIGIEXP6,.DigiExp6,655
Embed-ColumnMapping,DIGIEXP7,.DigiExp7,DIGIEXP7,.DigiExp7,656
Embed-ColumnMapping,DIGIEXP8,.DigiExp8,DIGIEXP8,.DigiExp8,657
Embed-ColumnMapping,DIGIEXP9,.DigiExp9,DIGIEXP9,.DigiExp9,658
Embed-ColumnMapping,LENDER_TRAITS_ID,.LenderTraitsId,LENDER_TRAITS_ID,.LenderTraitsId,659
Embed-ColumnMapping,AP_PRVN_DATE,.CardProvisioningDate,AP_PRVN_DATE,.CardProvisioningDate,660
Embed-ColumnMapping,CRS_SELF_CERTIFICATED,.CRSSelfCertificated,CRS_SELF_CERTIFICATED,.CRSSelfCertificated,661
Embed-ColumnMapping,CCL_LAST_DCLN_DATE,.CCLLastDeclineDate,CCL_LAST_DCLN_DATE,.CCLLastDeclineDate,662
Embed-ColumnMapping,WEB_NP_OPT_OUT_F,.WebNewProdOptOutFlag,WEB_NP_OPT_OUT_F,.WebNewProdOptOutFlag,663
Embed-ColumnMapping,BPB_WTCH_LIST_FLAG,.BPBWatchListFlag,BPB_WTCH_LIST_FLAG,.BPBWatchListFlag,664
Embed-ColumnMapping,WEB_PU_OPT_OUT_F,.WebProdUpgrdOptOutFlag,WEB_PU_OPT_OUT_F,.WebProdUpgrdOptOutFlag,665
Embed-ColumnMapping,BUSN_CNT_PDCT_CARD_SCHM_OTHR,.BusCountOtherCreditCards,BUSN_CNT_PDCT_CARD_SCHM_OTHR,.BusCountOtherCreditCards,666
Embed-ColumnMapping,MAX_SETL_DATE_HL,.MaxSetlDateHL,MAX_SETL_DATE_HL,.MaxSetlDateHL,667
Embed-ColumnMapping,MAC_MEMB_SEGM_CODE,.MacMembSegmCode,MAC_MEMB_SEGM_CODE,.MacMembSegmCode,668
Embed-ColumnMapping,NETB_REGN_DATE,.NetBankRegnDate,NETB_REGN_DATE,.NetBankRegnDate,669
Embed-ColumnMapping,CAPP_FRST_LOGN_DATE,.CommbankAppFirstLoginDate,CAPP_FRST_LOGN_DATE,.CommbankAppFirstLoginDate,670
